ID,1,9,2,45,8,47,37,39,27,10,6,31,53,23,51,11,3,54,46,12,4,22,40,24,41,34,50,36,20,5,29,25,14,26,38,30,43,55,57,32,16,33,64,13,56,42,15,49,21,7,17,58,28,52,59,70,172,18,48,44,35,60,139,62,69,121,61,133,19,66,71,158,63,65,125,116,67,140,143,76,166,157,77,129,72,126,148,167,68,145,135,137,168,122,131,161,74,154,147,146,79,171,134,169,78,159,120,128,123,138,118,141,149,81,80,75,73,91,165,156,152,130,90,163,89,85,117,83,136,87,93,164,82,150,151,86,84,92,162,153,127,88,112,96,94,144,110,105,95,111,113,108,99,109,97,98,106,114,155,107,100,101,160,102,132,115,103,104,119,170,142,124
21,9779.71319921,8267.40892321,12071.1451027,7564.12835596,11464.7784134,10564.8126566,9806.90320249,12080.9308603,6220.7948633,9047.08157136,5903.39755824,14110.1473898,10680.2994143,7518.63244048,13027.4453953,6705.03430976,4604.55575224,12449.3718893,7835.00188368,14983.0851424,15591.5864541,4655.4557228,10505.5235782,3379.42180947,14414.4380182,10088.360148,7890.61452718,15680.9774188,6894.97116829,3710.13638598,13163.3591978,14447.8797401,6004.31184915,2221.76641639,5543.12963615,11249.1716485,8928.72500878,2532.43485806,3094.58472938,10743.7496318,13835.9024428,14030.8347985,5121.13021576,4238.68330069,1421.77898869,7677.77211739,12070.7289385,5762.50022221,0.0,2289.90253175,10267.0482544,2489.56820911,8988.15218807,7078.67608264,3817.8931007,6689.15431245,1539.4501112,14311.502426,6103.99675155,8347.66064384,12244.9693073,3285.97781726,3107.7920327,5007.01240359,6591.66758443,5087.76494279,4176.13246181,3625.51746709,15164.8889955,9581.65048073,11585.8780372,4653.11279412,5980.28276638,7947.37578955,6371.2203266,7045.83228427,10041.4084625,9709.72832792,7364.0119831,7191.79875155,7118.37924354,8505.47922461,8877.49679255,7047.47936038,13260.8820387,7004.43438975,9345.17954362,7249.20472149,10573.6978454,7818.00531625,10477.744616,8959.35726619,10338.7837485,9044.09715141,8652.07139294,9635.32664341,12629.7505577,10100.9546843,8672.60270184,10995.7829893,9402.61946189,11510.7373556,11000.4340847,9467.03824743,9210.09416257,10738.2292228,9839.87880033,9340.73993066,11526.8585089,11102.2972483,10507.7155418,9362.34597705,11999.6919389,11357.237544,10678.0612331,13293.3345423,15442.9670025,10679.9794868,10682.8458999,11230.2550782,11386.2613112,12007.4527806,11836.7397894,11385.4850633,13470.4555769,12950.1099549,13134.5551748,13594.2742381,15630.8303919,14132.9836352,14819.581897,13852.0041901,14568.1548501,15080.9013006,14645.0574635,14513.1089525,14774.2311368,15385.3719543,14831.3551747,16692.8836834,15004.2078922,15885.9067747,15586.4605167,16294.3722723,16831.2627265,16617.7491387,15910.8751063,18247.1237733,17514.3067505,16774.785815,17194.3764394,17020.0663666,18455.4911807,17410.0137283,18116.0309767,18486.5634515,19601.5676833,18350.7995977,18991.5068206,18098.4252792,19328.4846067,19589.222431,18711.8782267,20590.6510816,19357.4522026,19687.1616378,20568.6811514,21293.7231365,20907.1379778,21165.8526715,21806.7229179,22442.3305787
22,6096.06568945,5559.28539915,8080.32319291,3702.20454633,8285.29140148,7816.11841718,5294.24593104,7744.8273692,2857.6701224,7094.61460653,3328.38879724,10169.526994,8674.78257763,2871.05006626,10364.8823791,5914.26537736,3225.38994947,10320.8220428,7038.91614656,11673.0782732,11604.8414377,0.0,9420.48829434,1587.21973605,12139.7597809,5608.8937479,7885.58662109,11129.3406972,2905.66684365,4801.65063951,11737.2838591,9792.74090452,6925.14086087,3469.34053656,2388.21687388,10767.8210688,9359.12396131,2419.60839739,3191.14911859,6843.39461146,13069.0199043,9567.6488387,3558.63263393,6886.37213487,3837.30788245,9248.31356179,12150.3348284,8057.91860171,4655.4557228,6104.96583341,11283.905272,4736.3671395,10692.7449746,9533.05383696,4874.2560099,5565.4149881,6083.61136024,14317.9369575,9239.40759479,10732.7822183,8940.84334014,6131.60736283,7693.33864216,6639.37917838,6915.88995572,9424.44465056,7390.22677093,7788.61652679,15810.9683464,8407.50113533,9458.67700608,9306.82049333,8031.13906453,8830.23488154,10909.5484179,11400.1697318,9820.96596521,13333.9097195,11851.079477,9968.50320071,11754.1186206,12925.9611742,10511.1779329,10891.0621056,11918.1144933,11345.6986389,13634.0594879,11802.9070521,11117.3805333,12469.1216627,14547.1478175,13517.8385328,14603.1025549,13659.8569265,13307.4645986,14149.3802663,12459.2164942,14505.3216843,13291.0699133,15237.3345079,12482.0529374,15711.3473989,15358.2054852,14122.1072118,12795.1015616,15198.0707488,14478.8465747,13977.1347987,15821.0069421,15540.0585974,15106.4395399,13660.6404676,16320.2653501,13396.4341541,13423.4081614,13865.9554747,14666.8594513,14072.8528942,14637.1412136,15774.0115763,15016.2655466,16654.3665077,14942.7006802,15660.2888754,16142.9371718,16217.5830663,17779.2763695,16966.7549399,19982.0236403,17039.1556752,17210.1751618,17836.7834616,17645.331746,19711.2120929,19297.2837882,18205.1073311,18095.2124181,18137.3113274,19382.9316765,21225.260133,19384.31589,19318.8842119,19811.1708682,19318.5170806,19388.4791639,21269.5611246,19965.1139934,20195.295167,20326.8929763,20577.9183042,20804.8581844,21280.1300504,20755.2626317,21404.8999757,21161.9251304,21144.2263785,21632.8487034,21675.9974719,23634.6763793,22286.988264,22059.1462009,22086.464318,23244.1629596,22968.64185,23684.9392726,23363.0778449,23222.0611601,24073.5197129,25047.9738006,25470.6320974,25749.7301611,26661.2873753
23,4505.59389211,5158.14229647,5894.00946917,2644.88919757,6917.81001,6909.89763685,2604.8999057,5182.38097741,3084.66601314,6981.77268877,4029.82498541,7924.66265771,8269.92528781,0.0,9255.4328513,6876.10463142,4868.19302152,9641.54947109,7750.37580664,9932.54253059,9269.10255533,2871.05006626,9588.23448337,4262.94782265,11210.7028795,3307.56276758,8922.66223781,8306.09556316,2681.02405668,6959.85958215,11455.3278556,6945.4686249,8580.49709143,6090.47495792,3628.3440946,11189.7377274,10450.8990575,5245.64749465,5765.92136763,5363.34861004,13138.6607428,7085.17377755,5267.81796782,9209.40211799,6681.2345674,10920.9181039,12804.2108713,10144.0038516,7518.63244048,8797.90743351,12521.4698116,7433.55138423,12315.7582858,11567.3341264,7271.56989308,6858.46727651,8954.47391938,14799.9867986,11555.762707,12664.6575316,7901.95181576,8794.85361215,10521.0489236,8944.42117839,8688.1067117,12151.5696062,10052.7562191,10613.5080166,16602.2859761,9154.62399409,9405.30782111,12163.7320524,10338.9940243,10624.9685159,13701.0173464,14111.0992594,10978.164383,15709.6804309,14614.8164565,12399.8115024,14593.5060379,15653.2668153,12499.6195838,13606.486132,12215.9644993,14174.4882021,16296.7675326,14668.4154015,12572.4750974,15335.9731352,17101.7471342,16309.0518567,17246.6935259,16483.3748964,16167.0975947,16915.4968704,13446.4270211,17215.695772,16162.0520296,17865.3117349,14935.1376058,18316.1656082,18041.1683533,16984.8180611,15407.932566,17932.5037688,17317.8975216,16847.6979342,18470.14392,18261.8283844,17916.9570539,16469.9651675,18979.3833815,15424.2257112,15732.7224498,15183.2843864,15173.5910971,16602.792556,17344.0089605,18635.1274607,17614.6293334,19499.4846768,17355.274157,18456.1059479,18363.0047168,18671.1466382,20648.7415612,19450.5054289,22640.2707989,19339.1941738,19289.7229598,20533.0130307,20005.6590157,22539.4225227,22163.5735206,20795.8452386,20546.6172146,20356.365771,22243.7337828,23984.5327642,22201.3103588,21802.1956173,22579.3878698,21636.2245355,21504.273009,24119.535924,22675.5068193,22016.7804404,22542.3584389,23194.6300119,23346.3947387,24056.3869504,22734.0157105,24088.6892692,23468.9941917,23281.3017054,23471.4391841,24096.2375547,26473.2920686,25036.8709782,24218.5213202,24139.1184695,26099.1281787,24955.1249435,26479.1896012,25915.9067672,25334.0296632,26235.2185594,27774.5647211,28254.8101886,28399.3166624,29413.3968298
24,6566.24121715,5442.02749582,8778.3383428,4252.62091633,8490.38432312,7787.93160362,6436.01049184,8708.86491194,2998.72587512,6674.51737532,2985.37596232,10844.9062834,8323.71673484,4262.94782265,10339.2328423,4982.19310832,2217.37685172,10055.0756633,6168.82173846,11985.5661899,12316.8367084,1587.21973605,8729.5179011,0.0,11962.0444912,7181.33330843,6804.59734685,12309.5145731,4432.39532296,3304.5590856,11214.5525261,11202.7650747,5580.42898971,1886.5955606,3602.81809777,9905.07856682,8206.44112906,1870.80308271,3083.75822299,8400.65678432,12334.5504542,11133.7841327,4278.26048646,5314.11941162,2963.95674589,7848.51273542,11145.3242536,6532.68238036,3379.42180947,4557.43530739,10030.2538892,4200.91358877,9293.76304319,8011.19234994,4784.82940724,6320.51241599,4897.39118618,13361.3443233,7661.28565786,9231.8738212,10407.8803107,5568.41010438,6275.61273309,6526.58190411,7264.49728981,7900.51148566,6775.79823528,6820.50549278,14697.1443351,9298.9035495,10647.4109395,7957.39557496,7851.05931366,9076.30972794,9438.286558,9868.54508076,10453.5187973,11747.6605726,10354.1929203,9594.30335518,10352.3708173,11404.3586527,10552.6572063,10111.2963281,12925.0182986,10320.0840456,12082.7403147,10627.6157088,11534.9837195,11157.5251005,12969.5843061,12046.1431383,13045.8600412,12228.4328535,11958.7179035,12654.9398077,13126.2632364,12975.1405966,12043.8060737,13675.7682564,12036.7666821,14144.02837,13815.7009931,12784.7550654,12147.409589,13681.6678514,13073.9056787,12699.9215809,14266.1559341,14016.3816881,13656.4980528,12669.013019,14769.0302114,13348.2768681,13117.7476335,14318.5011795,15542.1090215,13517.5944937,13833.5355418,14609.0325819,14365.7688006,15260.7232033,14511.9345184,14687.9938089,15891.2034439,15730.2106393,16479.823194,16439.6488941,18431.7908949,16703.322788,17072.6572188,17029.9749054,17244.8040153,18284.9634907,17971.946038,17541.943161,17595.874423,17868.823999,18210.75634,19726.7015566,18349.9647189,18776.6631444,18876.5412286,18948.3508886,19202.1619578,19884.9032664,19127.0619248,20238.3498633,20046.2407905,19869.4567995,20188.1650022,20325.9554829,20673.0415061,20601.3102417,20790.9082586,20927.9735549,21653.4357254,21189.2178193,22225.154092,21377.1663623,21818.2451117,21936.0361159,22090.7894768,22867.0597144,22689.7368416,22722.4394963,23015.8707748,23820.473102,24169.1725091,24491.6554211,24980.4455151,25737.4831753
25,7545.27014939,9752.02094284,6247.18793636,8029.37695337,8944.19230068,9914.67411893,5164.36723937,4650.42484733,9283.29201151,11290.5356595,10172.6876898,6739.95021133,11723.6728442,6945.4686249,10978.3105214,12533.0343486,11402.0852017,12198.8639071,12963.6416828,9732.81472713,7072.91558535,9792.74090452,13688.2905028,11202.7650747,12844.4138706,4947.99559795,14338.4258071,3073.89270103,8189.93774558,13602.9836909,14414.9300504,0.0,14701.1131527,12995.7826684,9690.26354323,15430.7774623,15750.3993335,12080.0671164,12343.2954983,6538.54644471,16507.9545312,3253.02275356,11165.305229,15874.8901449,13514.3115298,16883.4867126,17218.2233101,16574.3168637,14447.8797401,15705.7619468,17825.5730631,14049.6135702,18134.1688834,17888.4469407,13548.491512,11914.9397361,15848.33883,18729.4954881,18153.0712395,18830.8172734,8495.26796528,15314.9009099,17466.4741721,14972.0637719,14027.4079982,19062.1796254,16529.5413574,17362.0963821,20922.9848677,12861.1769608,11587.0701321,19099.4968144,16271.8888806,15761.1534822,20638.9886807,21006.1745356,15034.900603,22291.1750848,21539.8382669,18418.2990895,21538.0552065,22555.1264894,17780.4157616,20093.7674437,14461.1543053,20901.4779008,23148.9728597,21511.2656234,16939.9869248,22255.4496467,23852.6919729,23245.2394483,24079.1144291,23428.4536975,23099.9237955,23839.0408259,16861.1049422,24102.2284482,23045.9298066,24681.3076169,20899.8648253,25108.6339256,24904.1775519,23913.0803968,21661.4642254,24834.8707894,24262.6900141,23747.5191825,25302.8230761,25154.5859053,24859.2571422,23130.8089396,25819.2293505,20593.2763312,21405.3314406,19046.5910135,17417.7607878,22668.4496339,23759.0527204,25447.4649541,23796.943727,26442.8266614,23172.9069597,25068.6152772,23774.1599493,24537.714158,27555.4069554,25362.2219263,29469.1100004,24879.9924152,24391.5577576,26888.1441897,25651.7579272,29484.6959963,29082.9655701,26911.6834602,26369.4370995,25705.2916271,29047.1221737,30897.5214708,28852.0530946,27669.9926694,29093.8986768,27156.6466904,26609.0294937,31060.8516598,29044.5294444,26496.0978017,27827.478621,29338.6139758,29318.6354808,30583.8837615,27517.8370629,30381.650586,28928.297287,28383.1983606,27937.7045266,29789.4521705,33418.4298967,31488.8543286,29345.7072747,29040.3520732,32869.5262396,29694.1077717,33046.0172538,31882.8282272,30334.3014837,31324.7890381,34150.0211825,34785.6182857,34575.1090317,35849.248723
26,7680.89653893,6059.04579681,10020.2252965,5586.00148531,9266.67987923,8345.57846229,8083.72586795,10180.1461557,4193.4371931,6839.5132423,3746.31730645,12023.7952274,8481.37255689,6090.47495792,10806.0754786,4585.38223337,2395.69300259,10251.0276122,5753.99620939,12781.8433413,13508.3835535,3469.34053656,8428.36424141,1886.5955606,12212.717629,9067.66774968,6009.64095145,13920.20961,6249.44484577,1901.35132162,11057.4382221,12995.7826684,4365.72239363,0.0,5235.36764228,9320.92751946,7228.42921874,2556.56864326,3753.45871715,10228.2302607,11871.418293,13018.4231122,5495.2217508,3523.3544511,2690.67371238,6432.63629273,10321.0875429,4865.18345733,2221.76641639,2710.68049958,8834.60845555,4115.60282394,7852.14257497,6332.32908713,5156.13217133,7423.68222293,3706.01934738,12569.2901036,5834.47987975,7587.86848042,12124.9181714,5260.58320464,4615.88847259,6698.9807191,7906.83356356,6067.24428734,6298.1382188,5841.66567234,13657.5785567,10434.1091929,12067.2294552,6369.77046252,7860.16108371,9526.07632703,7665.48351768,8021.17896356,11288.090245,9882.7699487,8545.80026833,9289.57302853,8665.05631109,9565.35748113,10719.1485058,9268.807669,14124.2583874,9143.43801757,10213.4788567,9242.62662205,12107.6695205,9583.2233986,11083.2372359,10262.9007166,11171.2188585,10493.419996,10329.6968081,10843.8789437,13948.8484703,11125.2627118,10546.3565411,11797.6844088,11576.0456665,12262.0632706,11953.3571083,11165.2373336,11429.5116791,11845.1730459,11368.209795,11158.0953398,12393.0018485,12172.0758449,11894.6302113,11499.1632399,12898.6410184,13344.2971574,12807.4681013,14881.6355889,16568.9431752,12891.7112779,12889.7891332,13196.7226256,13607.9840275,13561.221281,14024.9254519,13519.8660954,15603.5384077,15157.122449,14889.9567899,15809.4312009,16561.1837475,16303.9130065,16908.3209405,16047.9987736,16760.8055423,16540.9081948,16345.9636792,16733.1902966,16987.7550251,17538.4706889,16769.1132357,17903.2712688,17076.8726271,18105.5464665,17723.148645,18484.9428145,18958.1209668,18185.3703968,18090.8210118,20259.2261219,19681.7523964,18987.068037,19415.5567767,19140.6255693,20541.4366902,19598.2232476,20311.8686734,20634.1104351,21637.0500294,20567.5306022,20494.3264799,20240.6664347,21488.541013,21713.8683559,20657.6707362,22697.1691825,21444.3541321,21905.4582186,22720.0702357,23463.8705886,23058.2283632,23259.3989304,23997.9706236,24567.1422574
27,3577.27040916,2704.22714294,5852.11048608,1404.14579156,5534.38182907,4968.91047453,4145.30987955,6008.92530373,0.0,4322.07324968,958.724091202,7891.22126134,5850.55442508,3084.66601314,7524.94804424,3793.18519912,2142.18861434,7469.5333009,4713.46967147,9005.05723059,9371.50441591,2857.6701224,6793.61244132,2998.72587512,9282.28793998,6378.61946256,5843.28288874,9827.36075651,5002.72858767,4345.57390507,8964.14978546,9283.29201151,5579.00405884,4193.4371931,5090.1100199,8288.56104681,7371.97326692,4783.64598756,5855.01655048,8388.07854559,10428.2466023,10017.0317761,6409.58050633,6606.26835934,5962.55702247,7891.76178215,9827.50051408,7314.58332949,6220.7948633,6754.51643235,9437.64315615,7168.63498745,9264.83689217,8677.27239075,7582.48535776,8390.34040204,7760.20749651,11896.1189751,8869.77932071,9709.21994015,10837.9965392,8551.48474571,8796.08613093,9354.27273651,9767.54997652,10040.3159208,9769.79724464,9774.39235511,13599.6483126,11147.832193,11920.7841642,10560.2000823,10720.8475454,11672.2706911,11732.2643093,11914.6095833,12654.0392923,13010.985547,12540.9685045,12547.0416708,12810.308684,13466.8083267,13305.8475514,13101.2080576,14545.5162117,13224.0042741,13965.6862245,13415.8963794,13974.9323882,13771.5412658,14589.2354417,14291.135049,14869.1465877,14587.7237431,14500.9448776,14811.1477517,15275.4774826,14968.4837288,14739.5981332,15454.3407409,15012.8224183,15863.6054426,15727.2777642,15338.6598336,15146.128904,15732.0150434,15488.0621984,15349.7961325,16088.8598752,16027.7705493,15947.1001435,15581.1228612,16610.8442335,16163.8157877,16055.1786351,16721.0161549,17377.4023693,16512.448017,16813.6329635,17380.9797022,17364.2745115,17679.6232655,17487.5200605,17603.9843097,18811.9935965,18717.6577225,19069.1427042,19432.8916927,20241.427926,19655.2181479,19942.6213878,20005.675165,20215.4777904,20601.1614418,20509.176783,20539.421842,20586.0759874,20798.1975372,20959.6571619,21796.0490482,21218.7964462,21772.1688339,21802.8387143,21912.2026826,22097.9152867,22293.5233793,22091.7017638,23003.0627634,22981.9051562,22862.1329795,23186.8701034,23240.0200986,23516.4292722,23574.8223933,23756.086993,23838.4452593,24434.2277139,24178.9335177,24563.2491545,24311.7184345,24739.6527133,24816.5452861,24848.0087808,25722.6396942,25576.3634217,25720.3613121,25923.2499289,26747.87235,27114.3660759,27385.9166589,27960.1307851,28660.8650502
28,10761.5979978,8432.75171916,12831.3477315,10241.3457466,10518.011759,9191.99349429,13044.3238311,13921.668012,9264.83689217,7236.87762262,8306.36850974,14111.7440936,7783.39348332,12315.7582858,10304.7792936,5619.15862452,7575.31362055,8866.73231142,5245.88951982,13083.4659328,15375.9285629,10692.7449746,5948.18945604,9293.76304319,10397.275872,15623.3138718,3859.30858316,17796.4422356,13584.131503,6025.89986832,7908.78045737,18134.1688834,3783.4454667,7852.14257497,12896.4123953,5073.15234788,2759.26296102,10406.9634588,11562.9950527,17416.3277723,7159.71780183,19260.9715627,13344.0101383,4762.08108103,10191.7780735,1446.07031478,4521.90350435,3242.63567577,8988.15218807,6897.36648466,1854.05821475,11469.0307084,0.0,2259.58936172,12743.2306341,15268.1537644,9553.93440486,6337.28540361,3827.66677888,1598.81625479,19631.1840935,12158.3733441,8236.68193507,13983.4846347,15540.8081,7133.97538373,12733.0631326,11329.2810258,6433.02545708,18273.5174215,19890.7715509,9347.19617711,14838.2048099,16930.3567111,8533.92344441,7627.48413585,18983.0936212,5664.87902644,8551.41776102,15599.5397955,9923.11788175,8644.60817175,17710.6221961,14299.3862095,21969.0926569,13076.5282466,8317.78096651,12234.6428492,19557.5963999,11383.3193824,7896.27769612,9959.92735281,8775.36320502,10679.3133594,11514.6586299,9969.59994041,21601.0393459,9456.13973574,12576.7801113,9081.20107768,17301.9782999,9220.5339927,9749.31207289,12203.2464207,16492.8847455,10258.2607474,11609.6932063,12756.7158154,9736.989283,10346.9533597,11401.2634062,14977.5470784,10229.2234548,19908.2002222,18776.0442264,22258.3531318,24342.9524978,18052.3511143,17037.7795705,15190.8143287,18300.0291754,13385.8353489,19463.507757,16690.0359027,21437.2008874,20268.3315847,15438.918029,20701.4442901,13300.1716079,21814.8306437,22963.1265016,19703.1625357,22013.9649096,15433.2320554,16403.7743486,20971.0648696,21862.7605583,23160.3221663,18093.7717247,15550.4893897,19320.8625366,22708.7195697,20490.3286952,23697.2525382,24732.4443718,17359.6910982,21344.8892697,26599.2705666,25111.1957776,22789.9466944,23592.6575696,21636.0769193,26529.3701544,22877.8858436,25388.30404,26212.9908741,27856.7189865,25190.6687154,19126.1988994,22885.1274768,26938.8041007,27439.5556615,21668.8297311,28523.6230728,23468.5570253,25780.1380303,28218.5857106,28769.3634724,25643.7563511,25237.2970288,27106.4353753,26786.1495697
29,7424.17983886,6351.26358255,8170.60641933,8820.13846475,5481.80845545,4749.22693096,10480.9477467,9775.11041309,8964.14978546,4647.2504061,8417.02488799,8356.64392407,3185.55672365,11455.3278556,3645.18145438,6472.95525561,9034.92228335,2221.27444459,5328.98837077,6155.71440432,9145.97212293,11737.2838591,2676.59663699,11214.5525261,2683.99406216,14185.6332543,5598.17600626,12846.4920115,13870.9569212,9489.56480646,0.0,14414.9300504,7666.58636937,11057.4382221,14049.0176597,2836.22180154,5455.48535783,13038.6416412,14290.602173,16656.0794557,2141.43460284,16709.5814466,15276.1493283,10234.4849222,13704.4171438,7767.85951432,4028.07538698,9377.1338838,13163.3591978,12064.9782928,6319.02599615,15121.2227191,7908.78045737,9529.76782771,15956.3314227,17301.4088903,14423.1015007,4566.58593414,10935.2983203,9454.50737633,19281.992826,16317.7287996,14145.2787575,17641.814583,18471.103309,13978.2836994,17330.49942,16577.7546247,6925.14289693,20109.5785732,20794.3190851,15742.8908867,18880.7971622,20289.0675789,15669.9126183,15058.5885364,21547.5298094,13572.3192693,15962.60049,20337.5478014,17064.3602848,16297.303548,21690.4975783,19977.8502363,23490.1571188,19325.3548173,16128.4627286,18878.8462591,22737.9719908,18444.6643914,15803.8201278,17553.8570217,16655.9720402,18193.7488281,18791.2110949,17684.4010179,24194.823076,17278.4157528,19625.3866221,16984.6461863,22554.7277192,17129.1084017,17633.5634308,19561.1743807,22210.9874455,18093.6556904,19156.2826243,19964.9970532,17643.183053,18210.2741823,19100.9473753,21534.2413671,18137.4957389,24386.8919663,23840.069046,25516.2023354,26340.8517345,23734.9852871,23319.9499795,22362.996062,24294.3728465,21086.2239431,24964.6790281,23445.2357551,26633.5182824,26017.5413121,23038.4313524,26605.9812513,21148.4340863,27281.5795776,27962.6884938,26302.9719407,27679.7872091,23301.777013,24125.754372,27282.8833181,27793.0570491,28545.5858117,25553.7565591,23451.5465678,26512.6359221,28825.4008775,27505.1904987,29407.5022201,29993.7250017,25219.4325104,28165.4991991,31304.1767966,30663.6117233,29365.768783,29975.2347474,28776.9997368,31597.0353495,29710.5902223,31210.6872874,31648.0460708,32689.6531074,31320.3903791,27030.4110317,29987.6277528,32483.2171232,32751.4906984,29267.8512078,33746.2519488,30802.5643428,32354.2202879,33728.2437005,34437.5020227,32803.8824967,32607.2606981,34066.7647885,34091.7215087
30,7949.04759277,6127.71161198,9391.68907909,8597.53509646,6712.49634611,5551.71823584,10865.7105762,10829.8619447,8288.56104681,4317.13921958,7515.55856649,10123.5246863,3759.67393252,11189.7377274,5701.13744114,4923.00270259,7695.44121791,4143.31816009,3745.0455913,8467.21265682,11167.2795805,10767.8210688,1744.56849519,9905.07856682,5395.0300807,14266.3417021,3360.6602195,14356.5179171,13282.2056629,7546.92328428,2836.22180154,15430.7774623,5365.18154934,9320.92751946,13154.4342523,0.0,2744.74249119,11595.9242119,12869.5562617,16548.7890187,2600.48054588,17299.6379906,14155.856497,7833.36201497,12011.1749628,5020.12671433,1790.18791185,6787.95101979,11249.1716485,9831.07303131,3518.81013484,13434.7473403,5073.15234788,6771.9539798,14433.5357271,16205.8218918,12353.4887947,3612.87553814,8235.68035798,6626.48301544,19080.1643104,14508.4821818,11786.9671742,16019.5675222,17102.3100381,11386.466867,15411.0182504,14451.6156428,5542.31072498,19142.6093369,20166.3369054,13287.8402264,17161.9541037,18814.0438033,13026.482633,12339.6514339,20356.5914797,10736.1336748,13253.4221723,18425.0619985,14429.7958713,13529.7700494,20035.3763886,17776.8665346,22685.9320871,16952.2811922,13320.9030613,16390.8711304,21358.0510685,15839.8216238,12969.0409927,14804.6481318,13830.0366843,15467.1998816,16130.283302,14903.9041862,23030.2757063,14468.9019511,17030.6142494,14151.6068731,20509.0258096,14293.0956552,14806.8199217,16881.2063289,20020.1076819,15281.1315557,16423.7883811,17327.7166631,14809.0767527,15389.8821753,16326.7430798,19089.9419816,15302.3160936,22602.4725025,21864.9844809,24142.8981682,25404.6991371,21567.2311771,20967.6921167,19744.8944142,22035.1952442,18314.4512911,22862.0726211,20953.0529776,24638.4767487,23844.6290652,20298.307426,24388.0722784,18323.1202426,25204.9406221,26039.3104598,23869.4416414,25542.5211433,20481.1857816,21350.5663277,24941.8431315,25573.1980522,26502.1193044,22858.6863944,20615.9443123,23900.1262376,26551.7023356,24948.8293124,27264.867141,27997.7875503,22402.0795032,25670.5251486,29496.1938406,28577.2138277,26950.297045,27622.2696042,26184.7889904,29671.899567,27216.0001784,29040.0202757,29603.8539274,30846.6316419,29052.0065874,24197.393539,27409.6669673,30407.1249694,30751.9965482,26534.5154807,31780.0297937,28153.6632302,29947.6526632,31668.2407008,32328.431483,30212.5062026,29949.1814471,31540.8595861,31455.7399514
31,4342.97058515,6341.61560913,2089.22875811,6595.31406451,3593.78014597,4920.30291078,5450.46504777,3022.42219443,7891.22126134,6923.55402627,8293.38259352,0.0,6468.61902042,7924.66265771,4713.47270941,9221.3519864,9707.77033562,6199.58047232,9025.05567958,2992.91011421,1484.66322034,10169.526994,8527.96139032,10844.9062834,6321.77886892,8816.83044959,10336.318138,4557.20223336,10503.1999,11635.8023257,8356.64392407,6739.95021133,11562.564,12023.7952274,11548.2004052,10123.5246863,11390.132304,12491.1038609,13357.7239216,11352.7800147,10496.5947701,9689.63060286,13179.9014609,13616.4046761,13787.7337492,13196.5770921,11856.2201745,13700.0034905,14110.1473898,14386.4882295,13224.6366341,14875.4358744,14111.7440936,14661.0145584,15006.9532829,14753.7645274,15649.1239174,12904.5958838,15471.2351503,15247.835479,13900.3908085,16274.9606492,16537.6033978,16744.7236841,16612.4943602,17463.519493,17524.2381003,17657.9105845,15237.2310212,16784.5155353,16409.597772,18321.1083192,18145.1182147,18549.5554897,19230.1570645,19168.9619026,18755.2272465,19259.4725627,19913.4820587,20130.7455821,20427.3764386,20678.7682238,20415.5581975,20946.6421959,19366.2916082,21114.3947355,20953.3189969,21265.418561,20436.1178364,21503.5023739,21216.3796373,21673.8613878,21745.9329075,22080.6709257,22166.1366906,22084.6930207,21086.6392011,22049.6969119,22525.2495848,22249.7330844,22649.965516,22564.0284785,22682.3246773,23004.7500749,22931.7494036,22857.2744406,23020.1477561,23096.7103259,22916.8456182,23097.0190263,23342.187795,23471.8990922,23445.047902,23339.1878849,23552.7897805,22971.7024431,22399.1861465,24237.4685257,24676.5765409,25208.4647815,25154.8452407,25185.5755422,25106.468833,25494.8800174,26230.6830423,26386.7360713,26736.1392404,27135.7430495,26918.5419364,27169.4433503,27200.144343,27874.2938594,27798.554896,27951.4847667,28112.9586074,28341.3395508,28264.5301641,28226.8751427,28760.4220273,28806.3956275,29095.7904748,29487.3859505,29694.0575291,29458.334275,29408.889813,29736.7538742,29971.2394018,29933.3084626,30416.4483899,30692.132079,30960.1881846,31130.2107228,30657.9649537,31445.9351658,31298.8678648,31181.9629397,31389.0860181,31843.6580286,31896.7759872,32202.6656031,32113.5583599,32057.0676836,32646.6723887,32879.1199369,33458.7318692,33511.7199491,33242.0923853,34130.862625,35003.6445699,35270.5850881,35822.2902283,36551.8399185
